Ball Number,Innings Number,Ball Type (as perceived),Prediction
1.6,1,Full,Full
5.5,1,Full,Full
6.6,1,Full,Length
7.4,1,Length,Length
10.3,1,Full,Full
11.4,1,Length,Length
15.5,1,Length,Length
20.2,1,Full,Length
23.4,1,Length,Full
25.4,1,Short,Short
27.1,1,Full,Full
33.3,1,Length,Length
37.2,1,Length,Length
37.3,1,Length,Full
38.1,1,Length,Length
39.6,1,Short,Length
40.2,1,Full,Full
49.2,1,Length,Length
52.3,1,Short,Short
57.2,1,Length,Length
57.5,1,Length,Full
58.4,1,Length,Length
62.5,1,Length,Length
70.6,1,Length,Full
73.5,1,Length,Length
73.6,1,Length,Short
74.5,1,Full,Full
74.6,1,Length,Length
76.2,1,Length,Length
78.3,1,Length,Length
80.4,1,Length,Short
82.4,1,Full,Length
82.5,1,Full,Full
83.5,1,Short,Short
83.6,1,Short,Short
84.3,1,Length,Length
86.4,1,Length,Length
86.5,1,Short,Short
87.5,1,Length,Length
87.6,1,Short,Short
0.3,2,Full,Full
7.4,2,Short,Length
9.6,2,Length,Full
17.4,2,Full,Length
19.3,2,Full,Length
21.1,2,Full,Full
26.4,2,Length,Length
27.6,2,Full,Full
34.3,2,Full,Full
36.1,2,Short,Short
36.2,2,Length,Length
36.6,2,Full,Length
39.3,2,Length,Length
43.4,2,Length,Length
52.1,2,Short,Short
57.3,2,Length,Length
60.2,2,Length,Short
62.6,2,Length,Length
64.2,2,Length,Length
64.5,2,Full,Length
70.4,2,Full,Full
70.6,2,Full,Full
72.3,2,Length,Length
78.1,2,Length,Length
80.3,2,Length,Full
80.4,2,Full,Full
85.1,2,Length,Length
91.4,2,Full,Length
93.4,2,Length,Length
97.2,2,Length,Short
98.1,2,Short,Short
98.2,2,Length,Length
98.3,2,Length,Full
98.4,2,Length,Length
9.5,3,Length,Length
10.6,3,Short,Short
14.1,3,Full,Full
14.2,3,Length,Length
14.3,3,Full,Full
18.2,3,Full,Full
20.2,3,Length,Length
23.5,3,Full,Length
24.2,3,Length,Length
24.3,3,Length,Length
31.2,3,Full,Length
32.6,3,Full,Full
39.1,3,Length,Length
39.2,3,Length,Full
43.4,3,Length,Length
45.2,3,Full,Full
57.1,3,Length,Length
57.3,3,Length,Length
65.2,3,Length,Short
66.2,3,Length,Length
69.4,3,Length,Length
73.1,3,Length,Full
73.6,3,Length,Length
87.5,3,Length,Length
89.5,3,Length,Short
90.3,3,Short,Short
91.2,3,Short,Short
93.1,3,Full,Full
96.4,3,Full,Full
97.1,3,Full,Length
102.2,3,Short,Short
103.1,3,Full,Full
103.2,3,Length,Length
106.5,3,Short,Short
0.1,4,Length,Length
0.2,4,Length,Length
0.2,4,Full,Full
6.5,4,Length,Length
8.5,4,Length,Full
11.6,4,Full,Full
13.3,4,Full,Full
13.4,4,Full,Full
16.2,4,Length,Length
19.2,4,Length,Length
23.3,4,Full,Full
26.4,4,Short,Length
36.5,4,Short,Short
42.2,4,Length,Short
50.1,4,Length,Length
56.4,4,Short,Short
61.1,4,Full,Full
65.6,4,Length,Length
66.1,4,Short,Length
72.1,4,Length,Full
73.2,4,Length,Length
73.3,4,Full,Length
73.6,4,Full,Full
74.5,4,Length,Length
78.6,4,Full,Full
84.1,4,Short,Length
86.5,4,Full,Length
100.4,4,Length,Full
106.3,4,Short,Short
110.1,4,Short,Short
119.5,4,Full,Full
